
---------- Begin Simulation Statistics ----------
simSeconds                                   0.026693                       # Number of seconds simulated (Second)
simTicks                                  26693178500                       # Number of ticks simulated (Tick)
finalTick                                 26693178500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    456.12                       # Real time elapsed on the host (Second)
hostTickRate                                 58521661                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8699772                       # Number of bytes of host memory used (Byte)
simInsts                                    100000003                       # Number of instructions simulated (Count)
simOps                                      192521764                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   219238                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     422081                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         53386358                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.533864                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.873138                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       193310111                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      376                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      193123208                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7475                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               788651                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            939275                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  58                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            53152122                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.633405                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.263180                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::DirectCond        11608     60.11%     78.45% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond          767      3.97%     82.42% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     82.42% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond         3395     17.58%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total        19311                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch         1008      0.01%      0.01% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return      1370765      6.98%      6.98% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect      1369995      6.97%     13.95% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect          777      0.00%     13.96% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     12367079     62.94%     76.89% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond      2723336     13.86%     90.75% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     90.75% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond      1816839      9.25%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     19649799                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch         1008      6.41%      6.41% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return            2      0.01%      6.42% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect          802      5.10%     11.53% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          232      1.48%     13.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond        10035     63.84%     76.84% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond          406      2.58%     79.42% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     79.42% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond         3235     20.58%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total        15720                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget      8771910     44.37%     44.37% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB      7801302     39.46%     83.84% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS      1375562      6.96%     90.80% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect      1818922      9.20%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     19767696                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch        10940     64.41%     64.41% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return         3924     23.10%     87.52% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect           12      0.07%     87.59% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect         2108     12.41%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total        16984                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          12452013                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken      3694403                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect             19311                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           2723                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted        15408                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted          3903                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             19767696                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates                 9836                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                 9679678                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.489672                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted            3880                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups         1826871                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits            1818922                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses             7949                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         5229      0.03%      0.03% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return      1375568      6.96%      6.99% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      1376414      6.96%     13.95% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         1178      0.01%     13.95% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     12446784     62.97%     76.92% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      2736830     13.84%     90.76% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     90.76% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond      1825693      9.24%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     19767696                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          183      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return      1375505     13.64%     13.64% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         1960      0.02%     13.66% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         1164      0.01%     13.67% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      6882422     68.22%     81.89% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         1094      0.01%     81.90% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     81.90% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond      1825690     18.10%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total      10088018                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect         1364     13.87%     13.87% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%     13.87% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond         7705     78.33%     92.20% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond          767      7.80%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total         9836                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect         1364     13.87%     13.87% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%     13.87% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond         7705     78.33%     92.20% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond          767      7.80%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total         9836                       # Number of BTB mispredictions. No target found or target wrong. (Count)
