
---------- Begin Simulation Statistics ----------
simSeconds                                   0.097486                       # Number of seconds simulated (Second)
simTicks                                  97486137500                       # Number of ticks simulated (Tick)
finalTick                                 97486137500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    533.83                       # Real time elapsed on the host (Second)
hostTickRate                                182615357                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8810836                       # Number of bytes of host memory used (Byte)
simInsts                                    100000002                       # Number of instructions simulated (Count)
simOps                                      173052699                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   187324                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     324170                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        194972276                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.949723                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.512893                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       180593698                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     5638                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      179175920                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  56264                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7546602                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           9141085                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2649                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           193381698                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.926540                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.917960                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect         1973      0.83%      8.48% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond       173549     72.75%     81.23% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond        14139      5.93%     87.16% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     87.16% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond        30637     12.84%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total       238559                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch          243      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return       530574      2.81%      2.81% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect       517225      2.74%      5.55% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect        13356      0.07%      5.62% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     16629783     88.11%     93.73% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond       912130      4.83%     98.56% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     98.56% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       271269      1.44%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     18874580                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch          243      0.11%      0.11% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return            4      0.00%      0.11% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect        14116      6.55%      6.66% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect         1828      0.85%      7.51% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond       159517     73.98%     81.49% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond        10285      4.77%     86.26% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     86.26% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond        29618     13.74%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total       215611                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget      6079248     29.58%     29.58% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     13627969     66.30%     95.87% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS       569395      2.77%     98.64% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect       278626      1.36%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     20555238                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch       120994     52.19%     52.19% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return       100240     43.24%     95.42% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect           57      0.02%     95.45% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect        10557      4.55%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total       231848                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          18041978                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     12148140                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect            238559                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss          44539                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted       137740                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        100819                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             20555238                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               104554                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                16591176                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.807151                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted           48646                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups          385761                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             278626                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           107135                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         1965      0.01%      0.01% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return       569399      2.77%      2.78% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect       552182      2.69%      5.47% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect        16582      0.08%      5.55% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     18040013     87.76%     93.31% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      1005918      4.89%     98.20% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     98.20% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond       369179      1.80%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     20555238                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          512      0.01%      0.01% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return       564257     14.23%     14.25% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect        21618      0.55%     14.79% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect        16526      0.42%     15.21% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      2976848     75.10%     90.31% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond        15122      0.38%     90.69% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     90.69% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond       369179      9.31%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total       3964062                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect        17685     16.91%     16.91% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%     16.91% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond        72730     69.56%     86.48% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond        14139     13.52%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total       104554                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect        17685     16.91%     16.91% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%     16.91% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond        72730     69.56%     86.48% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond        14139     13.52%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total       104554                       # Number of BTB mispredictions. No target found or target wrong. (Count)
